$Date,$Time,SCA131TE402PV,SCA141TE402PV,SCA151TE402PV,SCA161TE402PV,SCA171TE402PV,SCA181TE402PV
10/16/25,11:48:32,38,41.6,41.6,40.5,38.9,67.1
10/16/25,11:49:09,38,41.6,41.6,40.5,38.9,67.1
10/16/25,11:49:46,38,41.6,41.6,40.5,38.9,67.1
10/16/25,11:50:23,38,41.6,41.6,40.5,38.9,67.1
10/16/25,11:51:00,38,41.6,41.5,40.4,38.8,67.1
10/16/25,11:51:37,38,41.6,41.5,40.4,38.8,67.1
10/16/25,11:52:14,38,41.6,41.5,40.4,38.8,67.1
10/16/25,11:52:51,38,41.6,41.5,40.4,38.8,67.1
10/16/25,11:53:28,38,41.6,41.5,40.4,38.8,67.1
10/16/25,11:54:05,38,41.6,41.5,40.4,38.8,67.1
10/16/25,11:54:42,38,41.6,41.5,40.4,38.8,67.1
10/16/25,11:55:19,38,41.6,41.5,40.4,38.8,67.1
10/16/25,11:55:56,38,41.6,41.5,40.4,38.8,67.1
10/16/25,11:56:33,38,41.6,41.5,40.4,38.8,67.1
10/16/25,11:57:10,38,41.6,41.5,40.4,38.8,67.1
10/16/25,11:57:47,38,41.6,41.5,40.4,38.8,67.1
10/16/25,11:58:24,38,41.6,41.5,40.4,38.8,67.1
10/16/25,11:59:01,38,41.6,41.5,40.4,38.8,67.1
10/16/25,11:59:38,38,41.6,41.5,40.4,38.8,67.1
10/16/25,12:00:15,38,41.6,41.5,40.4,38.8,67.1
10/16/25,12:00:52,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:01:29,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:02:06,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:02:43,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:03:20,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:03:57,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:04:34,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:05:11,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:05:48,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:06:25,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:07:02,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:07:39,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:08:16,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:08:53,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:09:30,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:10:07,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:10:44,37.9,41.6,41.4,40.4,38.8,67.2
10/16/25,12:11:21,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:11:58,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:12:35,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:13:12,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:13:49,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:14:26,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:15:03,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:15:40,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:16:17,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:16:54,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:17:31,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:18:08,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:18:45,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:19:22,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:19:59,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:20:36,37.9,41.5,41.4,40.4,38.8,67.2
10/16/25,12:21:13,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:21:50,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:22:27,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:23:04,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:23:41,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:24:18,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:24:55,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:25:32,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:26:09,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:26:46,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:27:23,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:28:00,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:28:37,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:29:14,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:29:51,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:30:28,37.9,41.4,41.3,40.3,38.8,67.2
10/16/25,12:31:05,37.8,41.2,41.3,40.3,38.8,67.2
10/16/25,12:31:42,37.8,41.2,41.3,40.3,38.8,67.2
10/16/25,12:32:19,37.8,41.2,41.3,40.3,38.8,67.2
10/16/25,12:32:56,37.8,41.2,41.3,40.3,38.8,67.2
10/16/25,12:33:33,37.8,41.2,41.3,40.3,38.8,67.2
10/16/25,12:34:10,37.8,41.2,41.3,40.3,38.8,67.2
10/16/25,12:34:47,37.8,41.2,41.3,40.3,38.8,67.2
10/16/25,12:35:24,37.8,41.2,41.3,40.3,38.8,67.2
10/16/25,12:36:01,37.8,41.8,41.3,40.3,38.8,67.2
10/16/25,12:36:38,37.8,41.8,41.3,40.3,38.8,67.2
10/16/25,12:37:15,37.8,41.8,41.3,40.3,38.8,67.2
10/16/25,12:37:52,37.8,41.8,41.3,40.3,38.8,67.2
10/16/25,12:38:29,37.8,41.8,41.3,40.3,38.8,67.2
10/16/25,12:39:06,37.8,41.8,41.3,40.3,38.8,67.2
10/16/25,12:39:43,37.8,41.8,41.3,40.3,38.8,67.2
10/16/25,12:40:20,37.8,41.8,41.3,40.3,38.8,67.2
10/16/25,12:40:57,37.9,42.1,41.1,40,38.7,67.3
10/16/25,12:41:34,37.9,42.1,41.1,40,38.7,67.3
10/16/25,12:42:11,37.9,42.1,41.1,40,38.7,67.3
10/16/25,12:42:48,37.9,42.1,41.1,40,38.7,67.3
10/16/25,12:43:25,37.9,42.1,41.1,40,38.7,67.3
10/16/25,12:44:02,37.9,42.1,41.1,40,38.7,67.3
10/16/25,12:44:39,37.9,42.6,41.1,40,38.7,67.3
10/16/25,12:45:16,37.9,42.6,41.6,40,38.7,67.3
10/16/25,12:45:53,37.9,42.6,41.6,40,38.7,67.3
10/16/25,12:46:30,37.9,42.6,41.6,40,38.7,67.3
10/16/25,12:47:07,37.9,42.6,41.6,40,38.7,67.3
10/16/25,12:47:44,37.9,42.6,41.6,40,39.3,67.3
10/16/25,12:48:21,37.9,42.6,42.1,40,39.3,67.3
10/16/25,12:48:58,37.9,43.1,42.1,40.6,39.3,67.3
10/16/25,12:49:35,37.9,43.1,42.1,40.6,39.3,67.3
10/16/25,12:50:12,37.9,43.1,42.1,40.6,39.3,67.3
10/16/25,12:50:49,38.5,43.5,42.6,40.9,39.8,67.4
10/16/25,12:51:26,38.5,43.5,42.6,40.9,39.8,67.4
10/16/25,12:52:03,38.5,43.5,42.6,40.9,39.8,67.4
10/16/25,12:52:40,38.5,43.5,42.6,40.9,39.8,67.4
10/16/25,12:53:17,38.5,43.5,43.1,40.9,40.3,67.4
10/16/25,12:53:54,38.5,44.1,43.1,40.9,40.3,67.4
10/16/25,12:54:31,38.5,44.1,43.1,41.5,40.3,67.4
10/16/25,12:55:08,38.5,44.1,43.1,41.5,40.3,67.4
10/16/25,12:55:45,38.5,44.1,43.6,41.5,40.8,67.4
10/16/25,12:56:22,38.5,44.1,43.6,41.5,40.8,67.4
10/16/25,12:56:59,38.5,44.6,43.6,41.5,40.8,67.4
10/16/25,12:57:36,38.5,44.6,44.1,42.1,40.8,67.4
10/16/25,12:58:13,38.5,44.6,44.1,42.1,41.3,67.4
10/16/25,12:58:50,38.5,44.6,44.1,42.1,41.3,67.4
10/16/25,12:59:27,38.5,45.1,44.1,42.1,41.3,67.4
10/16/25,13:00:04,39.1,45.1,44.1,42.6,41.3,67.4
10/16/25,13:00:41,39.1,45.1,44.6,42.6,41.3,67.4
10/16/25,13:01:18,39.1,45.3,44.7,42.7,41.7,67.4
10/16/25,13:01:55,39.1,45.3,44.7,42.7,41.7,67.4
10/16/25,13:02:32,39.1,45.3,44.7,42.7,41.7,67.4
10/16/25,13:03:09,39.1,45.3,44.7,42.7,41.7,67.4
10/16/25,13:03:46,39.1,45.8,44.7,42.7,42.3,67.4
10/16/25,13:04:23,39.1,45.8,45.3,43.3,42.3,67.4
10/16/25,13:05:00,39.1,45.8,45.3,43.3,42.3,67.4
10/16/25,13:05:37,39.1,45.8,45.3,43.3,42.3,67.4
10/16/25,13:06:14,39.1,45.8,45.3,43.3,42.8,67.4
10/16/25,13:06:51,39.1,45.8,45.8,43.3,42.8,67.4
10/16/25,13:07:28,39.1,46.3,45.8,43.8,42.8,67.4
10/16/25,13:08:05,39.6,46.3,45.8,43.8,42.8,67.4
10/16/25,13:08:42,39.6,46.3,45.8,43.8,42.8,67.4
10/16/25,13:09:19,39.6,46.3,45.8,43.8,42.8,67.4
10/16/25,13:09:56,39.6,46.3,46.3,43.8,43.3,67.4
10/16/25,13:10:33,39.6,46.3,46.3,43.8,43.3,67.4
10/16/25,13:11:10,39.7,46.7,46.4,44.2,43.5,67.4
10/16/25,13:11:47,39.7,46.7,46.4,44.2,43.5,67.4
10/16/25,13:12:24,39.7,46.7,46.4,44.2,43.5,67.4
10/16/25,13:13:01,39.7,46.7,46.4,44.2,43.5,67.4
10/16/25,13:13:38,39.7,46.7,46.4,44.2,43.5,67.4
10/16/25,13:14:15,39.7,46.7,46.4,44.2,44.1,67.4
10/16/25,13:14:52,39.7,46.7,47,44.2,44.1,67.4
10/16/25,13:15:29,39.7,47.3,47,44.8,44.1,67.4
10/16/25,13:16:06,39.7,47.3,47,44.8,44.1,67.4
10/16/25,13:16:43,39.7,47.3,47,44.8,44.1,67.4
10/16/25,13:17:20,39.7,47.3,47,44.8,44.1,67.4
10/16/25,13:17:57,40.3,47.3,47,44.8,44.6,67.4
10/16/25,13:18:34,40.3,47.3,47,44.8,44.6,67.4
10/16/25,13:19:11,40.3,47.3,47.6,45.3,44.6,67.4
10/16/25,13:19:48,40.3,47.8,47.6,45.3,44.6,67.4
10/16/25,13:20:25,40.3,47.8,47.6,45.3,44.6,67.4
10/16/25,13:21:02,40.4,48,47.8,45.4,45,67.4
10/16/25,13:21:39,40.4,48,47.8,45.4,45,67.4
10/16/25,13:22:16,40.4,48,47.8,45.4,45,67.4
10/16/25,13:22:53,40.4,48,47.8,45.4,45,67.4
10/16/25,13:23:30,40.4,48,47.8,45.4,45,67.4
10/16/25,13:24:07,40.4,48,48.3,45.4,45,67.4
10/16/25,13:24:44,40.4,48,48.3,45.4,45.6,67.4
10/16/25,13:25:21,40.4,48,48.3,46,45.6,67.4
10/16/25,13:25:58,40.4,48,48.3,46,45.6,67.4
10/16/25,13:26:35,40.4,48.6,48.3,46,45.6,67.4
10/16/25,13:27:12,40.4,48.6,48.3,46,45.6,67.4
10/16/25,13:27:49,40.4,48.6,48.8,46,45.6,67.4
10/16/25,13:28:26,40.4,48.6,48.8,46,45.6,67.4
10/16/25,13:29:03,40.4,48.6,48.8,46,46.1,67.4
10/16/25,13:29:40,40.4,48.6,48.8,46,46.1,67.4
10/16/25,13:30:17,40.4,49.1,48.8,46,46.1,67.4
10/16/25,13:30:54,40.9,49.1,49.1,46.5,46.4,67.4
10/16/25,13:31:31,40.9,49.1,49.1,46.5,46.4,67.4
10/16/25,13:32:08,40.9,49.1,49.1,46.5,46.4,67.4
10/16/25,13:32:45,40.9,49.1,49.1,46.5,46.4,67.4
10/16/25,13:33:22,40.9,49.1,49.1,46.5,46.4,67.4
10/16/25,13:33:59,40.9,49.1,49.1,46.5,46.4,67.4
10/16/25,13:34:36,40.9,49.1,49.6,46.5,46.4,67.4
10/16/25,13:35:13,40.9,49.6,49.6,46.5,46.4,67.4
10/16/25,13:35:50,40.9,49.6,49.6,46.5,47,67.4
10/16/25,13:36:27,40.9,49.6,49.6,47.1,47,67.4
10/16/25,13:37:04,40.9,49.6,49.6,47.1,47,67.4
10/16/25,13:37:41,40.9,49.6,49.6,47.1,47,67.4
10/16/25,13:38:18,40.9,49.6,49.6,47.1,47,67.4
10/16/25,13:38:55,40.9,49.6,50.1,47.1,47,67.4
10/16/25,13:39:32,40.9,50.1,50.1,47.1,47,67.4
10/16/25,13:40:09,40.9,50.1,50.1,47.1,47,67.4
10/16/25,13:40:46,41.4,50.2,50.3,47.5,47.6,67.5
10/16/25,13:41:23,41.4,50.2,50.3,47.5,47.6,67.5
10/16/25,13:42:00,41.4,50.2,50.3,47.5,47.6,67.5
10/16/25,13:42:37,41.4,50.2,50.3,47.5,47.6,67.5
10/16/25,13:43:14,41.4,50.2,50.3,47.5,47.6,67.5
10/16/25,13:43:51,41.4,50.2,50.3,47.5,47.6,67.5
10/16/25,13:44:28,41.4,50.2,50.3,47.5,47.6,67.5
10/16/25,13:45:05,41.4,50.2,50.8,47.5,48.1,67.5
10/16/25,13:45:42,41.4,50.2,50.8,47.5,48.1,67.5
10/16/25,13:46:19,41.4,50.2,50.8,47.5,48.1,67.5
10/16/25,13:46:56,41.4,50.8,50.8,48.1,48.1,67.5
10/16/25,13:47:33,41.4,50.8,50.8,48.1,48.1,67.5
10/16/25,13:48:10,41.4,50.8,50.8,48.1,48.1,67.5
10/16/25,13:48:47,41.4,50.8,50.8,48.1,48.1,67.5
10/16/25,13:49:24,41.4,50.8,51.3,48.1,48.6,67.5
10/16/25,13:50:01,41.4,50.8,51.3,48.1,48.6,67.5
10/16/25,13:50:38,41.4,50.8,51.3,48.1,48.6,67.5
10/16/25,13:51:15,41.9,51.2,51.4,48.4,48.7,67.5
10/16/25,13:51:52,41.9,51.2,51.4,48.4,48.7,67.5
10/16/25,13:52:29,41.9,51.2,51.4,48.4,48.7,67.5
10/16/25,13:53:06,41.9,51.2,51.4,48.4,48.7,67.5
10/16/25,13:53:43,41.9,51.2,51.4,48.4,48.7,67.5
10/16/25,13:54:20,41.9,51.2,51.4,48.4,48.7,67.5
10/16/25,13:54:57,41.9,51.2,51.4,48.4,48.7,67.5
10/16/25,13:55:34,41.9,51.2,51.4,48.4,49.3,67.5
10/16/25,13:56:11,41.9,51.2,51.4,48.4,49.3,67.5
10/16/25,13:56:48,41.9,51.2,52,49,49.3,67.5
10/16/25,13:57:25,41.9,51.8,52,49,49.3,67.5
10/16/25,13:58:02,41.9,51.8,52,49,49.3,67.5
10/16/25,13:58:39,41.9,51.8,52,49,49.3,67.5
10/16/25,13:59:16,41.9,51.8,52,49,49.3,67.5
10/16/25,13:59:53,41.9,51.8,52,49,49.3,67.5
10/16/25,14:00:30,41.9,51.8,52,49,49.8,67.5
10/16/25,14:01:07,42.4,52.1,52.4,49.3,49.8,67.6
10/16/25,14:01:44,42.4,52.1,52.4,49.3,49.8,67.6
10/16/25,14:02:21,42.4,52.1,52.4,49.3,49.8,67.6
10/16/25,14:02:58,42.4,52.1,52.4,49.3,49.8,67.6
10/16/25,14:03:35,42.4,52.1,52.4,49.3,49.8,67.6
10/16/25,14:04:12,42.4,52.1,52.4,49.3,49.8,67.6
10/16/25,14:04:49,42.4,52.1,52.4,49.3,49.8,67.6
10/16/25,14:05:26,42.4,52.1,52.4,49.3,50.3,67.6
10/16/25,14:06:03,42.4,52.6,52.4,49.8,50.3,67.6
10/16/25,14:06:40,42.4,52.6,53,49.8,50.3,67.6
10/16/25,14:07:17,42.4,52.6,53,49.8,50.3,67.6
10/16/25,14:07:54,42.4,52.6,53,49.8,50.3,67.6
10/16/25,14:08:31,42.4,52.6,53,49.8,50.3,67.6
10/16/25,14:09:08,42.4,52.6,53,49.8,50.3,67.6
10/16/25,14:09:45,42.4,52.6,53,49.8,50.3,67.6
10/16/25,14:10:22,42.4,52.6,53,49.8,50.8,67.6
10/16/25,14:10:59,42.8,53,53.4,50.2,50.8,67.6
10/16/25,14:11:36,42.8,53,53.4,50.2,50.8,67.6
10/16/25,14:12:13,42.8,53,53.4,50.2,50.8,67.6
10/16/25,14:12:50,42.8,53,53.4,50.2,50.8,67.6
10/16/25,14:13:27,42.8,53,53.4,50.2,50.8,67.6
10/16/25,14:14:04,42.8,53,53.4,50.2,50.8,67.6
10/16/25,14:14:41,42.8,53,53.4,50.2,50.8,67.6
10/16/25,14:15:18,42.8,53,53.4,50.2,51.3,67.6
10/16/25,14:15:55,42.8,53,53.4,50.2,51.3,67.6
10/16/25,14:16:32,42.8,53,53.4,50.2,51.3,67.6
10/16/25,14:17:09,42.8,53,53.4,50.2,51.3,67.6
10/16/25,14:17:46,42.8,53.6,54,50.2,51.3,67.6
10/16/25,14:18:23,42.8,53.6,54,50.8,51.3,67.6
10/16/25,14:19:00,43.3,53.6,54,50.8,51.8,67.6
10/16/25,14:19:37,43.3,53.6,54,50.8,51.8,67.6
10/16/25,14:20:14,43.3,53.6,54,50.8,51.8,67.6
10/16/25,14:20:51,43.3,53.8,54.2,50.9,51.8,67.6
10/16/25,14:21:28,43.3,53.8,54.2,50.9,51.8,67.6
10/16/25,14:22:05,43.3,53.8,54.2,50.9,51.8,67.6
10/16/25,14:22:42,43.3,53.8,54.2,50.9,51.8,67.6
10/16/25,14:23:19,43.3,53.8,54.2,50.9,51.8,67.6
10/16/25,14:23:56,43.3,53.8,54.2,50.9,51.8,67.6
10/16/25,14:24:33,43.3,53.8,54.2,50.9,52.3,67.6
10/16/25,14:25:10,43.3,53.8,54.2,50.9,52.3,67.6
10/16/25,14:25:47,43.3,53.8,54.2,50.9,52.3,67.6
10/16/25,14:26:24,43.3,53.8,54.2,50.9,52.3,67.6
10/16/25,14:27:01,43.3,54.3,54.8,51.5,52.3,67.6
10/16/25,14:27:38,43.3,54.3,54.8,51.5,52.3,67.6
10/16/25,14:28:15,43.3,54.3,54.8,51.5,52.3,67.6
10/16/25,14:28:52,43.3,54.3,54.8,51.5,52.3,67.6
10/16/25,14:29:29,43.3,54.3,54.8,51.5,52.3,67.6
10/16/25,14:30:06,43.8,54.3,54.8,51.5,52.3,67.6
10/16/25,14:30:43,43.8,54.3,54.8,51.5,52.8,67.6
10/16/25,14:31:20,43.7,54.6,55.1,51.8,52.8,67.6
10/16/25,14:31:57,43.7,54.6,55.1,51.8,52.8,67.6
10/16/25,14:32:34,43.7,54.6,55.1,51.8,52.8,67.6
10/16/25,14:33:11,43.7,54.6,55.1,51.8,52.8,67.6
10/16/25,14:33:48,43.7,54.6,55.1,51.8,52.8,67.6
10/16/25,14:34:25,43.7,54.6,55.1,51.8,52.8,67.6
10/16/25,14:35:02,43.7,54.6,55.1,51.8,53.3,67.6
10/16/25,14:35:39,43.7,54.6,55.1,51.8,53.3,67.6
10/16/25,14:36:16,43.7,54.6,55.6,51.8,53.3,67.6
10/16/25,14:36:53,43.7,55.1,55.6,51.8,53.3,67.6
10/16/25,14:37:30,43.7,55.1,55.6,52.3,53.3,67.6
10/16/25,14:38:07,43.7,55.1,55.6,52.3,53.3,67.6
10/16/25,14:38:44,43.7,55.1,55.6,52.3,53.3,67.6
10/16/25,14:39:21,43.7,55.1,55.6,52.3,53.3,67.6
10/16/25,14:39:58,43.7,55.1,55.6,52.3,53.8,67.6
10/16/25,14:40:35,43.7,55.1,55.6,52.3,53.8,67.6
10/16/25,14:41:12,44.1,55.3,55.9,52.5,53.7,67.6
10/16/25,14:41:49,44.1,55.3,55.9,52.5,53.7,67.6
10/16/25,14:42:26,44.1,55.3,55.9,52.5,53.7,67.6
10/16/25,14:43:03,44.1,55.3,55.9,52.5,53.7,67.6
10/16/25,14:43:40,44.1,55.3,55.9,52.5,53.7,67.6
10/16/25,14:44:17,44.1,55.3,55.9,52.5,53.7,67.6
10/16/25,14:44:54,44.1,55.3,55.9,52.5,53.7,67.6
10/16/25,14:45:31,44.1,55.8,55.9,52.5,53.7,67.6
10/16/25,14:46:08,44.1,55.8,56.5,52.5,53.7,67.6
10/16/25,14:46:45,44.1,55.8,56.5,52.5,54.3,67.6
10/16/25,14:47:22,44.1,55.8,56.5,52.5,54.3,67.6
10/16/25,14:47:59,44.1,55.8,56.5,53.1,54.3,67.6
10/16/25,14:48:36,44.1,55.8,56.5,53.1,54.3,67.6
10/16/25,14:49:13,44.1,55.8,56.5,53.1,54.3,67.6
10/16/25,14:49:50,44.1,55.8,56.5,53.1,54.3,67.6
10/16/25,14:50:27,44.1,55.8,56.5,53.1,54.3,67.6
10/16/25,14:51:04,44.5,56.2,56.8,53.3,54.7,67.7
10/16/25,14:51:41,44.5,56.2,56.8,53.3,54.7,67.7
10/16/25,14:52:18,44.5,56.2,56.8,53.3,54.7,67.7
10/16/25,14:52:55,44.5,56.2,56.8,53.3,54.7,67.7
10/16/25,14:53:32,44.5,56.2,56.8,53.3,54.7,67.7
10/16/25,14:54:09,44.5,56.2,56.8,53.3,54.7,67.7
10/16/25,14:54:46,44.5,56.2,57.3,53.3,54.7,67.7
10/16/25,14:55:23,44.5,56.2,57.3,53.3,54.7,67.7
10/16/25,14:56:00,44.5,56.2,57.3,53.3,54.7,67.7
10/16/25,14:56:37,44.5,56.2,57.3,53.8,55.3,67.7
10/16/25,14:57:14,44.5,56.8,57.3,53.8,55.3,67.7
10/16/25,14:57:51,44.5,56.8,57.3,53.8,55.3,67.7
10/16/25,14:58:28,44.5,56.8,57.3,53.8,55.3,67.7
10/16/25,14:59:05,44.5,56.8,57.3,53.8,55.3,67.7
10/16/25,14:59:42,44.5,56.8,57.3,53.8,55.3,67.7
10/16/25,15:00:19,44.5,56.8,57.8,53.8,55.3,67.7
10/16/25,15:00:56,44.8,57.1,57.8,54.2,55.7,67.7
10/16/25,15:01:33,44.8,57.1,57.8,54.2,55.7,67.7
10/16/25,15:02:10,44.8,57.1,57.8,54.2,55.7,67.7
10/16/25,15:02:47,44.8,57.1,57.8,54.2,55.7,67.7
10/16/25,15:03:24,44.8,57.1,57.8,54.2,55.7,67.7
10/16/25,15:04:01,44.8,57.1,57.8,54.2,55.7,67.7
10/16/25,15:04:38,44.8,57.1,58.3,54.2,55.7,67.7
10/16/25,15:05:15,44.8,57.6,58.3,54.2,55.7,67.7
10/16/25,15:05:52,44.8,57.6,58.3,54.2,55.7,67.7
10/16/25,15:06:29,44.8,57.6,58.3,54.2,55.7,67.7
10/16/25,15:07:06,44.8,57.6,58.3,54.8,56.3,67.7
10/16/25,15:07:43,44.8,57.6,58.3,54.8,56.3,67.7
10/16/25,15:08:20,44.8,57.6,58.3,54.8,56.3,67.7
10/16/25,15:08:57,44.8,57.6,58.8,54.8,56.3,67.7
10/16/25,15:09:34,44.8,57.6,58.8,54.8,56.3,67.7
10/16/25,15:10:11,44.8,58.1,58.8,54.8,56.3,67.7
10/16/25,15:10:48,45.1,58.1,58.9,55.2,56.7,67.7
10/16/25,15:11:25,45.1,58.1,58.9,55.2,56.7,67.7
10/16/25,15:12:02,45.1,58.1,58.9,55.2,56.7,67.7
10/16/25,15:12:39,45.1,58.1,58.9,55.2,56.7,67.7
10/16/25,15:13:16,45.1,58.1,58.9,55.2,56.7,67.7
10/16/25,15:13:53,45.1,58.1,58.9,55.2,56.7,67.7
10/16/25,15:14:30,45.1,58.1,58.9,55.2,56.7,67.7
10/16/25,15:15:07,45.1,58.6,59.5,55.2,56.7,67.7
10/16/25,15:15:44,45.1,58.6,59.5,55.8,57.3,67.7
10/16/25,15:16:21,45.1,58.6,59.5,55.8,57.3,67.7
10/16/25,15:16:58,45.1,58.6,59.5,55.8,57.3,67.7
10/16/25,15:17:35,45.1,58.6,59.5,55.8,57.3,67.7
10/16/25,15:18:12,45.1,58.6,59.5,55.8,57.3,67.7
10/16/25,15:18:49,45.1,59.1,59.5,55.8,57.3,67.7
10/16/25,15:19:26,45.1,59.1,59.5,55.8,57.3,67.7
10/16/25,15:20:03,45.1,59.1,59.5,56.3,57.3,67.7
10/16/25,15:20:40,45.1,59.1,60.1,56.3,57.3,67.7
10/16/25,15:21:17,45.3,59.3,60.1,56.4,57.7,67.7
10/16/25,15:21:54,45.3,59.3,60.1,56.4,57.7,67.7
10/16/25,15:22:31,45.3,59.3,60.1,56.4,57.7,67.7
10/16/25,15:23:08,45.3,59.3,60.1,56.4,57.7,67.7
10/16/25,15:23:45,45.3,59.3,60.6,56.4,57.7,67.7
10/16/25,15:24:22,45.3,59.8,60.6,56.4,57.7,67.7
10/16/25,15:24:59,45.3,59.8,60.6,56.4,57.7,67.7
10/16/25,15:25:36,45.3,59.8,60.6,57,57.7,67.7
10/16/25,15:26:13,45.3,59.8,60.6,57,57.7,67.7
10/16/25,15:26:50,45.3,59.8,60.6,57,57.7,67.7
10/16/25,15:27:27,45.3,59.8,61.1,57,58.3,67.7
10/16/25,15:28:04,45.3,60.3,61.1,57,58.3,67.7
10/16/25,15:28:41,45.3,60.3,61.1,57,58.3,67.7
10/16/25,15:29:18,45.3,60.3,61.1,57.6,58.3,67.7
10/16/25,15:29:55,45.3,60.3,61.1,57.6,58.3,67.7
10/16/25,15:30:32,45.3,60.3,61.6,57.6,58.3,67.7
10/16/25,15:31:09,45.6,60.6,61.6,57.7,58.5,67.7
10/16/25,15:31:46,45.6,60.6,61.6,57.7,58.5,67.7
10/16/25,15:32:23,45.6,60.6,61.6,57.7,58.5,67.7
10/16/25,15:33:00,45.6,60.6,61.6,57.7,58.5,67.7
10/16/25,15:33:37,45.6,61.1,61.6,57.7,58.5,67.7
10/16/25,15:34:14,45.6,61.1,62.1,57.7,58.5,67.7
10/16/25,15:34:51,45.6,61.1,62.1,58.3,58.5,67.7
10/16/25,15:35:28,45.6,61.1,62.1,58.3,58.5,67.7
10/16/25,15:36:05,45.6,61.1,62.1,58.3,59.1,67.7
10/16/25,15:36:42,45.6,61.1,62.1,58.3,59.1,67.7
10/16/25,15:37:19,45.6,61.6,62.6,58.3,59.1,67.7
10/16/25,15:37:56,45.6,61.6,62.6,58.8,59.1,67.7
10/16/25,15:38:33,45.6,61.6,62.6,58.8,59.1,67.7
10/16/25,15:39:10,45.6,61.6,62.6,58.8,59.1,67.7
10/16/25,15:39:47,45.6,61.6,62.6,58.8,59.1,67.7
10/16/25,15:40:24,45.6,61.6,62.6,58.8,59.1,67.7
10/16/25,15:41:01,45.8,62,63,59.2,59.5,67.8
10/16/25,15:41:38,45.8,62,63,59.2,59.5,67.8
10/16/25,15:42:15,45.8,62,63,59.2,59.5,67.8
10/16/25,15:42:52,45.8,62,63,59.2,59.5,67.8
10/16/25,15:43:29,45.8,62,63,59.2,59.5,67.8
10/16/25,15:44:06,45.8,62.6,63,59.2,59.5,67.8
10/16/25,15:44:43,45.8,62.6,63.6,59.8,59.5,67.8
10/16/25,15:45:20,45.8,62.6,63.6,59.8,59.5,67.8
10/16/25,15:45:57,45.8,62.6,63.6,59.8,59.5,67.8
10/16/25,15:46:34,45.8,62.6,63.6,59.8,60.1,67.8
10/16/25,15:47:11,45.8,62.6,63.6,59.8,60.1,67.8
10/16/25,15:47:48,45.8,62.6,63.6,60.3,60.1,67.8
10/16/25,15:48:25,45.8,63.1,64.1,60.3,60.1,67.8
10/16/25,15:49:02,45.8,63.1,64.1,60.3,60.1,67.8
10/16/25,15:49:39,45.8,63.1,64.1,60.3,60.1,67.8
10/16/25,15:50:16,46.3,63.1,64.1,60.3,60.1,67.8
10/16/25,15:50:53,46.4,63.4,64.3,60.6,60.3,67.8
